real,prediccion,clase_real,clase_pred
382.0,267.893,Muy Alto,Muy Alto
31.0,28.614424,Medio,Medio
13.0,14.461312,Medio,Medio
18.0,15.496944,Medio,Medio
76.0,75.45362,Alto,Alto
34.0,15.545583,Medio,Medio
27.0,24.009365,Medio,Medio
44.0,45.83022,Medio,Medio
30.0,21.465212,Medio,Medio
85.0,62.27587,Alto,Alto
25.0,33.172733,Medio,Medio
213.0,150.15941,Muy Alto,Muy Alto
72.0,58.414497,Alto,Alto
23.0,46.092293,Medio,Medio
33.0,22.256855,Medio,Medio
9.0,10.369326,Bajo,Medio
11.0,7.9576154,Medio,Bajo
16.0,9.645152,Medio,Bajo
168.0,122.19787,Muy Alto,Muy Alto
14.0,9.930748,Medio,Bajo
69.0,46.126053,Alto,Medio
23.0,23.299267,Medio,Medio
6.0,6.3923345,Bajo,Bajo
4.0,5.98226,Bajo,Bajo
41.0,34.479443,Medio,Medio
8.0,4.867307,Bajo,Bajo
