Modelo,Iteracion,MAE,RMSE,MdAE
resnet50,1,14.223023414611816,26.098839324048495,3.6137676
resnet50,2,15.701659202575684,28.84600880747792,6.1428766
resnet50,3,11.186738014221191,20.382109542544825,2.9408402
resnet50,4,14.516254425048828,23.745310752122066,6.64489
resnet50,5,14.992722511291504,28.804035921230945,5.21205
inception_v3,1,24.229759216308594,48.261919674055655,10.388699
inception_v3,2,25.26665496826172,50.587177229017236,10.712609
inception_v3,3,19.648426055908203,36.718261299939364,9.211481
inception_v3,4,30.236745834350586,61.594322755454705,13.216998
inception_v3,5,24.506324768066406,55.06696917163682,9.745278
efficientnet_b3,1,19.13905143737793,33.275457976046326,9.263214
efficientnet_b3,2,17.23735237121582,26.442690508865702,12.2762985
efficientnet_b3,3,13.288243293762207,21.22626057937652,5.855014
efficientnet_b3,4,18.749080657958984,35.10265011251821,6.6480937
efficientnet_b3,5,16.489269256591797,24.18048514435569,9.145461
